id,user_drinking,text
463515117930709e3,no,depends on how thirsty she is. RT @jmoelee_: How many girls does it take to open a bottle of tequila
468888762437873660,yes,"Love it, light lager... - Drinking a Leisure Time Lager by @jacksabby @ World Of Beer  — http://t.co/4z7t4Q3xLc #photo"
471407223693131800,no,@Its_O_doe8 you fucked up getting sprint
465858754823876600,yes,N/A
4.6275732628257997e+017,yes,N/A
468121137676029950,no,Tell mommy I'm sorry this life is a party I'm never growing up.
4.6353310620583117e+017,no,"“@mtn_dew: No, this isn't a mirage. Baja Blast is in bottles and cans for the #SummerOfBaja only. http://t.co/uVESvOKMDJ” life made"
464940522793345e3,yes,N/A
4.6603396790145843e+017,yes,I want dominos and weed and beer and bae
469611212959797250,yes,Let's kick this 4 day weekend off right with a dinner and good beer from #custombrewcrafters… http://t.co/5T8wG4Hq4D
47256698718575e4,yes,N/A
466408085062709250,yes,i'll crack a beer when big papi's heart stops beating
472428056188289e3,no,N/A
468900795367579650,no,Hey @SyracuseFirst - hope dogs r allowed @ #localthirst. Madison is coming to crash the party! http://t.co/iLUPOZpF9M http://t.co/93bQo1YDc1
466266397556101100,yes,“@GdoubleT: @MattyIce819 but we both agree on who gets to not play beer pong!!!!” FY Michael Sam!!!!!
468554814700662800,no,Never eat more than one protein bar
462342163905257500,no,LMAO SYRACUSE JUST RELEASED A DRUNK MODE APP
470213634296406e3,no,You can find us where the party's at
466197054092746750,no,"Ya bitch fucked up , she don't do you like this ! 😼"
471043352758992900,no,Questions to ask on a first date : how many times have you been shot?
468710020092534800,no,N/A
465669331901497340,no,@Ckilllaaaaa9_ agreed but they do get you drunk lol
467175593872982e3,yes,Guess going to the bar celebrating Quincy not picking us  was a bad idea... #shots #quincydidntpickus 😭😏😥 http://t.co/VpdYfED30D
466720786854576100,no,"I'm at New York Wine &amp; Culinary Center - @nywineculinary (Canandaigua, NY) http://t.co/kw1uWrgFKj"
467185428207247360,yes,"HERES TO LOVING VODKA, CHEESE, AND MY LIFE!"
467415741831348200,yes,N/A
467761957215682560,yes,Thanks Joe McBane - Drinking a Harvest Ale (Lagavulin Whisky Casks - 2008) by @jwleesbrewery @ Tap &amp; Mallet  — http://t.co/7yumlsZvBm
462728434058162200,no,love when my brother and his friends drunk call me‼️  #itsonly7oclock
463007952841211900,yes,N/A
472384511167451140,no,Sippin On Lean In a Root Beer
465668328460386300,yes,N/A
462350333679632400,yes,I just wanna get drunk rn
472048137549668350,no,Have you ever popped champagne on a plane while gettin some brain?
464790102808358900,no,N/A
470795755960430600,yes,Been drunk for 12 hours......................
462423878472462340,no,@dlemoncomedy y'all tryna turn up in Ithaca tonight?
461978636795777e3,yes,N/A
471113736045223940,no,N/A
4.6348711758308557e+017,yes,"""I'd drink a beer now but that means I only have 17 beers for Wednesday!"" -might have a drinking problem"
464400667851776e3,no,N/A
464588334434910200,no,pretty sure he's aready had about 17 bottles of aquafina since the round started.
4.6964428500108083e+017,yes,N/A
469113803947659260,no,"@bunnyhunter_ Mmm, that binge-watching feel. So good. I'm doing Psych right now, ever seen it?"
464759970412908540,no,My family just fucked up my whole mood. Mad asb.
467708933923414e3,no,@SamGiardina I'm binge eating CHEEZE-ITS rn and I'm thinking of you
465618576138055700,no,N/A
468052463896260600,no,@Unr3voked_Music lol not today Ima throw a party then you come
4.6357343292883763e+017,no,Yik Yak is life now
472779373494677500,yes,So who wants to get drunk as fuck &amp; eat pizza today?
467807463174336500,no,@PaulyGoogs At The Comedy Club to see @MarianneSierk
467875831772360700,yes,I'm tipsy lol
472753940548042750,no,N/A
467333774439497700,yes,N/A
4.6931479018867917e+017,yes,Whiskey sour. Or just whiskey.
470689353644404740,no,Just got banned on club penguin for using a terrible word.... Uh oh
467142529604153340,yes,I get drunk and become interactive on social media
467110849610792960,yes,N/A
470779615095844860,yes,N/A
470345533106954240,yes,I'm at Bull &amp; Bear Pub - @bullandbearpub w/ @timjurks http://t.co/TRwGZCT2Mn
472909790172446700,yes,N/A
462406990971801600,yes,Pretty sure I just lost a $500 pair of earrings but I'm drunk so I'm gonna choose to not worry about it rn
467558668217876500,no,Birthday Party #Cake #Vorst #InYourFace http://t.co/PUY1EZ9y5B
463719142466416640,no,Budget presentation given by @BarbD_W to the Kiwanis Club of Greece. http://t.co/s2xneJd4xq
472574779120418800,yes,Say yes to the dress and wine #girlsnight #relax #simplicity
4.6670361110879437e+017,no,I hate puppets/dolls. I hope these creep me out. For $5 it was worth the shot. http://t.co/hsg7J2Xzpk
4.7096493842998477e+017,yes,N/A
462799403334787100,no,Beyonce just took over this bar...thanks to NICK!!!!
464484164419350500,yes,N/A
463310624982712300,no,Driving to school on 390 let's hope I don't get shot
469449922312294400,yes,N/A
468159520641155100,no,Heard my niggas broke that shot is a joke...
467497516368265200,yes,N/A
466987053226287100,no,@_Antoinese right!like it's they connect &amp; they can't share it lmao its liquor not drugs!
462232647386013700,yes,N/A
4.6895267096405197e+017,yes,"""This dip is really good. What is it?"" @mollyyywalker_  ""ranch. It's ranch dressing"" #drunk"
463027053759954940,yes,N/A
462718117559668740,no,My mom is drunk and talkin about fighting someone right now...
463846361931063300,no,N/A
463184997781086200,no,"@emilykarina_LRL lol the old days, I can't even smoke cus of this job in Florida. But we needa def turn up one time! What part tho?"
462394730790141950,yes,N/A
471830356635955200,no,"My back Is shot, I need a personal masseuse"
467053453550710800,no,Stephen Harper takes shot at Justin Trudeau over anti-abortion stance
465993494340071400,yes,Receiving Text Messages While on a Tensie Binge. #AgitationStation
470827586164391940,no,Everytime she drinks a beer she drunk texts me 😩
463041007542865900,no,"Wrestled the big boys at the Avon Club today. Umm, pain. @ Avon High School http://t.co/J8IOuY1z3G"
472794236467675140,no,N/A
467840382081200100,yes,"Beer flights @Lock32_Brew_Co, including @EBCwny #cheers http://t.co/vKsiBCt7U9"
472212629969465340,yes,N/A
468972513301905400,no,N/A
468928541653233660,no,N/A
472511008058003460,yes,N/A
472771498579865600,yes,Back that ass up wine go down
4.7154382269528883e+017,yes,N/A
462054432738254850,no,"Billy Fucillo's commercials are usually shitty anyway, but this last one, the boom mic actually just dropped into the shot haha. I just cant"
470541857374863360,yes,Omw to work wit a hangover 😫. Kill me now 😁🔫
467165067927359500,yes,N/A
462755444709400600,no,"You are the life of the party, when you gonna give your life to somebody ......"
467857960799318e3,yes,Walking in to a bottle of red moscato waiting for me.. My bae &gt;&gt;&gt;&gt; yours
463545952477777900,no,N/A
463886666130681860,no,"All I wanna do is go to the gym cuddle and hangout with my cat.... 😂 to think I own ""life of the Party"" senior year🎉"
4.7061662002158797e+017,no,"I'm at Wegmans Coffee Bar (Corning, NY) http://t.co/oavUDMDom8"
471841653054263300,no,N/A
470191902139383800,yes,Miraculous. - Drinking an 2 Year Barrel Aged American Imperial Stout @ Joe &amp; Robin's Beer Cellar - http://t.co/DMlu0b1RoW #photo
470616388273700860,no,I just need a loyal shoulder to lean on and a loyal hard dick to wobble on every now n then
4.6272632928508723e+017,no,N/A
465964996636467200,yes,Picking up some fruit for my duty free rum party tonight. (@ Tops Friendly Markets) http://t.co/gWNAaUXbfA
466731168461627400,no,@emmphill wouldn't be a party without you
466253120679714800,yes,Drinking a Beehive BrewPub Bee Hoppy IPA by @cbcraftbrewers @ Bee Hive Brew Pub — http://t.co/IS8bQteuyj
4.7140161741861683e+017,yes,It's a different kinda feeling when you take the last sip out of your wine glass.. 😪
463015523480256500,no,N/A
463029882746712060,no,@ShitAbbeyThinks Deadass it just popped up on my timehop app of me taking pictures at Brandon's bday party and it was that night
466453418127945700,no,N/A
466917066399047700,yes,I'm getting drunk on a plane
464393305082839040,no,N/A
4.6261120213347123e+017,no,BOOM! Time wasted.
466919979011809300,yes,Woke up with my flower in my hair and lei on. Debating wearing them to the wine tour
469618959197958140,yes,I'm going to be one of those people who drinks wine in the bathtub lit with candles. It's just so perfect.
463796981748346900,yes,Tullamore DEW tasting @smallplates #tullamoredew #irishwhiskey #whiskey #Syracuse #tullyontour @ Small… http://t.co/EJVISyA73L
462579636270948350,no,"oh my my, oh hell yes, honey put on that party dress"
467142305548599300,no,N/A
470650079943344100,no,N/A
4.6691632607044403e+017,no,N/A
465504205122568200,no,N/A
462021887279632400,no,"My weekend is completely shot due to work so like if you wanna be my friend tonight, lemme know 😏"
467131822078693400,yes,I have two Busch lights who wants to party
464360073851310100,no,N/A
467183398419963900,yes,Listening to the rain fall &amp; drinking scotch. Only thing better would be our asses in LA!!! #iknowgetoverit
464437431753011200,no,@TalkingWhizKid @HeliumComedy which helium club is he going to be at??#saybuffalo
472538299111071740,yes,getting wasted at the game wouldn't be so bad if we hadn't rode bikes
464064603664551940,no,"@NatalieStovall party on the quad today! This band sucks, where are you!?!- OCC"
471792321013776400,yes,"Wings, beer, work.... (@ Village Tavern) http://t.co/s5oUTKdenC"
463964845834915840,no,😂  Ashleys the worst drunk sub tweeter 😩😩
469585342631530500,no,N/A
468496308957761540,no,N/A
470665450192650240,no,Drinking an Undercover Investigation Shut-Down Ale by @lagunitasbruhws @ Bee Hive Brew Pub — http://t.co/O2qRFtbPxX
467692241448742900,no,Really hype for me &amp; bri memorials day party 👏
467510939269734400,yes,Pretty good. I'm not getting Peach though which made it lose half a star.... (Georgia Peach Beer) http://t.co/zQy9V6PvYT
470704405382049800,yes,N/A
467869725515874300,no,"""I'm going to open up a karaoke bar with a Chinese buffet"""
470204420178051100,no,N/A
466398584033013760,no,N/A
463000189557407740,yes,The only thing that's going to fuck me up more than the alcohol I ingested this weekend is the physics final tomorrow
469632144223240200,yes,N/A
471087007486455800,yes,N/A
464968584964239360,yes,@asapfoley thanks I'm about to do it now before I'm too drunk to do it
469890725497167900,yes,"Apparently when I get a little tipsy, I like to say the word ""chimichanga"" a lot."
466758215431381e3,no,NetFlix broke...Mad Men binge cannot commence.
462361350053048300,yes,N/A
466378142874353660,no,party by lil durk is the banger of the summer
462214528206643200,no,My hair smells like collage ... Cigerettes alcohol and hairspray awesome
461933910004215800,yes,"After all my finals are done, I don't care if I have to do it alone.. I'm getting wasted. 😒🔫"
465899478869106700,no,N/A
472779155080101900,yes,N/A
467447595011682300,no,N/A
467850214267572200,yes,N/A
471420888550608900,yes,"I'm at O'Callaghan's Pub - @ocallaghanpub (Rochester, NY) http://t.co/EFIuVRfJ1c"
469616640900861950,yes,Drinking an Oarsman Ale by @BellsBrewery @ Johnny's Irish Pub — http://t.co/0tWK98rS5i
462460000116690940,no,Everyone in this bar is under 21 except me
469837635381645300,yes,"This dude literally made me dinner while listening to me ramble on about my white girl problems, and gave me whiskey. They do exist!"
472539079595532300,no,"@PrinceMosiah You got 2 years and 4 seasons ahead of you to capture that crown man, this is just motivation to make you hungrier! #MIZ"
4.6703479596151603e+017,yes,N/A
466028362948153340,yes,I'm just gonna watch action movies and drink beer all night
4.6604267444568883e+017,no,N/A
463494115150540800,no,@basket_casee Remember dropping the shoulder lean on Jobo😎😎😎
464225846757453800,yes,"Everyone's getting married and into relationships, and I'm just like... Where's my beer."
465725425386536960,no,"""@WORLDSTARVlNES: When you hit the party too turnt https://t.co/iMoT9eXpRw"" yoo! Lmaaao!"
464592179017834500,no,N/A
462958948187127800,yes,N/A
464953680521740300,yes,My aunt and I made strawberry tequila shots😋🍓 http://t.co/iSnf7CCE9T
464785326167576600,no,"“@MensHumor: If you love something let it go, if it doesn't come back, drunk text it.” @PrincesssMorgie"
471366821292281860,no,"I know I'm late to this party, but WOW is the new @sonos controller app beautiful."
462717493660749800,yes,N/A
470372142505553900,yes,"She said, I think were running out of alcohol, tonight I hate this fucking town."
462289346373365760,no,Gottttta love when the cops party with you at prospect day
462643373573439500,no,Awww Jeanie's drunk ass said she would fight for me last night lmao. I love my sis.
4700608741376e5,yes,I honestly feel like I'm going to die the day I can finally buy alcohol
467025901776293900,yes,N/A
469752658786807800,yes,😂😂ok I'm drunk..
472450403108663300,no,You all say you want to! Field party tonight Text me http://t.co/87QE9oMGR4
4.6642281669147443e+017,no,Drinks on the stole a bottle on the lake
469874432182591500,no,"“@WhatTheFFacts: Until 2011, Russia did not classify any drink with ABV under 10% an alcoholic beverage.” Real shit"
4.6714730565809357e+017,yes,I need something to occupy me when I'm drunk
471498544369909760,no,"“@ltsAGirlThings: That awkward moment when your crush is absent from school, and you wasted a really cute outfit.”"
4.7239067481879757e+017,no,@L_Nitti_7 @S_Jonesss she kicked mad water in that dogs food last night tho it was fucked up #notloyal
467835133093896200,yes,N/A
467193454364471300,yes,N/A
467830598367977500,no,N/A
462613211234443260,no,N/A
472557429411315700,no,#sunset #lensflare @ Racquet Club RIT http://t.co/G4kwF5EBkw
466019889619427300,yes,If you aren't fucked up right now.... Your doing it wrong 🙏
461937489263861760,no,“@killmarkyv: Just watched Bcrouth lean this man Christian Hahahhaa 😂” video?
472037010408894460,yes,#bar
471727255459479550,no,“@smess11: I have the most fucked up dreams” you and me both 🙈
